date,time,favorites,id,isRetweet,retweets,text
12/9/20,0:41,0,1.33641E+18,TRUE,8440,"RT @Richard504twit: Every Republican PAC from every State should organize to do the exact same thing NOW ⚔️⚖️♥️

⚖️🇺🇸 From Coast to Coast…"
12/9/20,0:40,0,1.33641E+18,TRUE,7043,"RT @HeyTammyBruce: 🚨 Excellent news. “Texas Sues Georgia, Michigan, Pennsylvania, and Wisconsin at Supreme Court over Election Rules” https…"
12/9/20,0:40,0,1.33641E+18,TRUE,7799,RT @realDailyWire: BREAKING: Texas Files Lawsuit Against 4 States At Supreme Court Over Election Rules https://t.co/02NMyVWcO9 https://t.co…
12/9/20,0:38,14491,1.33641E+18,FALSE,4562,The got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps” went crazy! https://t.co/gPpVWUUs91
12/9/20,0:33,70563,1.3364E+18,FALSE,15554,.@BrianKempGA and puppet @GeoffDuncanGA. Your poll numbers are tanking like seldom seen before. Always said Georgians are smart! https://t.co/DWxy6Mi3mf
12/9/20,0:25,0,1.3364E+18,TRUE,12413,"RT @LLinWood: US Attorney - Northern District - Tel: 404.581.6000

US Attorney - Middle District -   Tel: Macon - (478) 752-3511; Albany -…"
12/9/20,0:25,0,1.3364E+18,TRUE,10271,"RT @LLinWood: Light up those switchboards &amp; inundate their emails.

Demand they do their jobs. 

#FightBack"
12/9/20,0:24,0,1.3364E+18,TRUE,13187,"RT @LLinWood: GA Patriots, federal officials also work for We The People.

Let’s get in the phones &amp; emails &amp; tell them to do their job &amp; i…"
12/9/20,0:22,0,1.3364E+18,TRUE,16018,"RT @MajorPatriot: Dear State Legislatures.

We're not asking you to do anything heroic.  We're not asking you to sacrifice and go above and…"
12/9/20,0:22,71004,1.3364E+18,FALSE,13007,Or worse! https://t.co/a7zbQ4TSD7
12/8/20,23:54,109195,1.33639E+18,FALSE,23355,https://t.co/QzZfCIdVDD
12/8/20,23:19,183468,1.33639E+18,FALSE,29791,"Governor Kemp (@BrianKempGA) is down 18 points in a recent poll. Don’t believe it, must be more!"
12/8/20,22:46,79478,1.33638E+18,FALSE,20346,https://t.co/fvMhLrzo4j
12/8/20,22:18,126246,1.33637E+18,FALSE,23976,FOR COURAGE &amp; BRILLIANCE! https://t.co/mPM5ejy2lU
12/8/20,20:47,0,1.33635E+18,TRUE,11769,"RT @unscriptedmike: This latest suit filed by Texas directly with the US Supreme Court, just before midnight last night, against several ot…"
12/8/20,20:47,0,1.33635E+18,TRUE,10351,RT @unscriptedmike: The only question now is which state will be next to join Ken Paxton and Texas to fight the four cheating states? I’m b…
12/8/20,20:41,0,1.33634E+18,TRUE,16625,"RT @Raiklin: If I were a SCOTUS Justice &amp; 5 or more states are contesting 4 others. I'd say that is very compelling

I wonder if the follow…"
12/8/20,20:40,0,1.33634E+18,TRUE,8653,RT @Raiklin: These are the States with the largest electoral votes and vested interest in a free and fair election nationwide and that they…
12/8/20,20:38,0,1.33634E+18,TRUE,12730,"RT @towntro: Texas filed a lawsuit directly with the Supreme Court last night challenging the election procedures in GA, MI, PA, and WI on…"
12/8/20,19:12,91465,1.33632E+18,FALSE,20660,Thank you to Speaker Cutler and all others in Pennsylvania and elsewhere who fully understand what went on in the 2020 Election. It’s called total corruption! https://t.co/qqmwh17jOg
12/8/20,19:06,91084,1.33632E+18,FALSE,18782,"...And it’s not normal when a sitting Senator is forced to retire because his Arizona poll numbers were so low that he would have come out dead last in the Republican Primary, and had zero chance of winning the general election. Great job Jeff! https://t.co/5kbOQIpstq"
12/8/20,18:58,167263,1.33632E+18,FALSE,33331,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VETO. Must include a termination of Section 230 (for National Security purposes), preserve our National Monuments, &amp; allow for 5G &amp; troop reductions in foreign lands!"
12/8/20,17:58,62753,1.3363E+18,FALSE,13744,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VETO. Must include a termination of Section 230 (for National Security purposes), preserve our National Monuments, &amp; allow for 5G &amp; troupe reductions in foreign lands!"
12/8/20,9:44,95512,1.33618E+18,FALSE,26391,"Georgia is watching @BrianKempGA, @GeoffDuncanGA, and @GaSecofState! https://t.co/8R8rH8aV9U"
12/8/20,8:43,166345,1.33616E+18,FALSE,53700,https://t.co/reenwuelHY
12/8/20,7:58,190400,1.33615E+18,FALSE,31695,THANK YOU GEORGIA! https://t.co/62s0XaiYPI
12/8/20,7:51,151019,1.33615E+18,FALSE,37472,Georgia Lt. Governor @GeoffDuncanGA is a RINO Never Trumper who got himself elected as LG by falsely claiming to be “pro-Trump”. Too dumb or corrupt to recognize massive evidence of fraud in GA &amp; should be replaced! We need every great Georgian to call him out! #SpecialSession!
12/8/20,6:07,161652,1.33612E+18,FALSE,34622,“Georgia is not the only state that pushed through these last minute rules changes before the presidential election.” @marthamaccallum  They forgot about our Constitution!
12/8/20,5:37,167334,1.33611E+18,FALSE,33975,Mail-In rejection rate was minuscule compared to what it used to be. Ken Starr  Meaning that massive numbers of bad votes were pouring in!
12/8/20,5:33,176825,1.33611E+18,FALSE,32333,State officials were ignorant of the limitations imposed by the Constitution. Ken Starr
12/8/20,5:29,162696,1.33611E+18,FALSE,35856,"“These actions on the part of State Officials, making these changes, were violating the Constitution of the U.S. They were usurping power.” Ken Starr"
12/8/20,5:23,142644,1.33611E+18,FALSE,35706,"RINOS @BrianKempGA, @GeoffDuncanGA, &amp; Secretary of State Brad Raffensperger, will be solely responsible for the potential loss of our two GREAT Senators from Georgia, @sendavidperdue &amp; @KLoeffler. Won’t call a Special Session or check for Signature Verification! People are ANGRY!"
12/8/20,2:40,111464,1.33607E+18,FALSE,18695,https://t.co/LTNXhdsX9S
12/7/20,23:20,118852,1.33602E+18,FALSE,19478,https://t.co/V9Fb1igWMB
12/7/20,23:06,0,1.33601E+18,TRUE,21692,RT @burtjonesforga: Georgia Patriot Call to Action: today is the day we need you to call your state Senate &amp; House Reps &amp; ask them to sign…
12/7/20,21:08,121941,1.33598E+18,FALSE,23978,https://t.co/dRQI4aAXDL
12/7/20,20:16,316277,1.33597E+18,FALSE,67866,"The Republican Governor of Georgia refuses to do signature verification, which would give us an easy win. What’s wrong with this guy? What is he hiding?"
12/7/20,8:49,111167,1.3358E+18,FALSE,20413,Watch @marklevinshow at 11:00 P.M. (now!) and @SteveHiltonx at 12:00 A.M. on the Great Election Fraud of 2020!
12/7/20,7:59,0,1.33578E+18,TRUE,40676,RT @realDonaldTrump: SO TRUE. NO WAY WE LOST THIS ELECTION!
12/7/20,7:58,0,1.33578E+18,TRUE,48079,"RT @realDonaldTrump: A MUST WATCH! Hope the lawyers are all taking notes. All FACTS, do not flag this Twitter!"
12/7/20,7:27,82066,1.33578E+18,FALSE,19503,https://t.co/j0jTBUR6jv
12/7/20,7:27,70405,1.33578E+18,FALSE,15838,https://t.co/RAIj4zXKBk
12/7/20,7:26,85155,1.33578E+18,FALSE,21165,https://t.co/khAkcJRait
12/7/20,7:14,0,1.33577E+18,TRUE,10109,RT @gregkellyusa: What Happened Reverend in that situation with CHILD ABUSE ????  Wow.  He DISRESPECTS KIDS AND COPS.  @KLoeffler is not on…
12/7/20,6:51,104872,1.33577E+18,FALSE,16369,True. Great debate for Kelly! https://t.co/M2y3An9wbL
12/7/20,6:30,163376,1.33576E+18,FALSE,40676,SO TRUE. NO WAY WE LOST THIS ELECTION! https://t.co/FC4XtNzuxo
12/7/20,5:04,156104,1.33574E+18,FALSE,48079,"A MUST WATCH! Hope the lawyers are all taking notes. All FACTS, do not flag this Twitter! https://t.co/5vWbEfKRf7"
12/7/20,4:52,98596,1.33574E+18,FALSE,27438,"Gee, what a surprise. Has anyone informed the so-called (says he has no power to do anything!) Governor @BrianKempGA &amp; his puppet Lt. Governor @GeoffDuncanGA, that they could easily solve this mess, &amp; WIN. Signature verification &amp; call a Special Session. So easy! https://t.co/5cb4QdYzpU"
12/7/20,3:37,64721,1.33572E+18,FALSE,19222,Now spreading Fake News! https://t.co/Xv9d4gqGEJ
12/7/20,3:24,0,1.33571E+18,TRUE,39127,"RT @Rothbard1776: BREAKING: @SidneyPowell1 ""There is no telling how many Congressional &amp; Senate seats, and even Governorships, we've lost b…"
12/7/20,3:23,128731,1.33571E+18,FALSE,31544,So much truth to this! https://t.co/HH0LcQ5Wgl
12/7/20,3:18,0,1.33571E+18,TRUE,22487,"RT @RealMattCouch: Will you pray with me tonight for Rudy America? The power of prayer in numbers is staggering!

Lord please put your hedg…"
12/7/20,2:53,0,1.33571E+18,TRUE,20970,"RT @FLOTUS: The @WhiteHouse Cross Hall &amp; Grand Foyer overflow with love, joy, peace, hope &amp; faith, revealing the most important gifts of th…"
12/7/20,2:53,0,1.33571E+18,TRUE,13560,RT @FLOTUS: Lighting the National Christmas Tree is one of America's oldest holiday traditions. @POTUS &amp; I were honored to virtually join @…
12/7/20,1:10,328966,1.33568E+18,FALSE,57053,".@RudyGiuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the most corrupt election (by far!) in the history of the USA, has tested positive for the China Virus. Get better soon Rudy, we will carry on!!!"
12/7/20,0:49,92486,1.33567E+18,FALSE,20983,Interesting! https://t.co/Ge1h3UKW5O
12/7/20,0:47,85749,1.33567E+18,FALSE,16937,Will not happen. Suppression of thought! https://t.co/QJYz5N1bDC
12/7/20,0:44,0,1.33567E+18,TRUE,10773,RT @ScottAdamsSays: Fact check this. Real?
12/7/20,0:08,153122,1.33566E+18,FALSE,32675,"...I WON THE ELECTION, BIG. https://t.co/oFF4uzNBpe"
12/6/20,23:59,0,1.33566E+18,TRUE,21406,"RT @PATPmovie: Our new trailer! The Plot Against The President in 2mins &amp; 20!!!
Full movie on Amazon:

https://t.co/3RoOIuGMPZ https://t.co…"
12/6/20,23:44,177607,1.33566E+18,FALSE,32107,".@FoxNews daytime is not watchable. In a class with CNN &amp; MSDNC. Check out @OANN, @newsmax and others that are picking up the slack. Even a boring football game, kneeling and all, is better!"
12/6/20,11:28,0,1.33547E+18,TRUE,11476,"RT @mattdizwhitlock: 🔥🔥🔥

""Ossoff is a baby-faced trust fund socialist who will be a Schumer puppet. Raphael Warnock is a Jeremiah Wright l…"
12/6/20,11:27,0,1.33547E+18,TRUE,22497,"RT @Jim_Jordan: Durham confirms what we already knew. 

James Comey’s FBI was out to get President Trump."
12/6/20,11:25,0,1.33547E+18,TRUE,15424,RT @jacobkschneider: That's our President @realDonaldTrump 🇺🇸 https://t.co/7s6HywWFRt
12/6/20,11:22,0,1.33547E+18,TRUE,12853,RT @TeamTrump: President @realDonaldTrump: We say MERRY CHRISTMAS proudly again! https://t.co/iwoSCMO5ai
12/6/20,11:22,0,1.33547E+18,TRUE,7583,RT @TeamTrump: President @realDonaldTrump: Vaccines are on their way starting next week! https://t.co/4qgDZuLzFw
12/6/20,11:22,0,1.33547E+18,TRUE,7783,RT @TeamTrump: President @realDonaldTrump: We are gathered here to ensure that @Perduesenate and @KLoeffler win https://t.co/FxOKy4kJJH
12/6/20,11:21,0,1.33547E+18,TRUE,11268,RT @TeamTrump: President @realDonaldTrump: We must pass voter ID requirements to protect our elections https://t.co/rHX9CQm1oK
12/6/20,11:21,0,1.33547E+18,TRUE,9760,RT @TeamTrump: President @realDonaldTrump: “If you don’t vote. The socialists and the communists win.” https://t.co/VLhaX0iKKa
12/6/20,11:21,0,1.33547E+18,TRUE,7589,"RT @TeamTrump: President @realDonaldTrump in #Georgia: We have to #HoldTheLine, register to vote before December 7th! https://t.co/usewOJsL…"
12/6/20,11:21,0,1.33547E+18,TRUE,7175,"RT @TeamTrump: President @realDonaldTrump: On January 5th, you must defeat Ossoff and Warnock and send @PerdueSenate and @KLoeffler back to…"
12/6/20,11:21,0,1.33547E+18,TRUE,6967,RT @TeamTrump: President @realDonaldTrump: Raphael Warnock is a dangerous extremist who is radically opposed to Georgia values https://t.co…
12/6/20,11:20,0,1.33547E+18,TRUE,6655,RT @TeamTrump: President @realDonaldTrump: Jon Ossoff is a radical left wing zealot https://t.co/YonLCLQNq4
12/6/20,11:20,0,1.33547E+18,TRUE,6219,RT @TeamTrump: President @realDonaldTrump: Senator @KLoeffler “has been an exceptional champion for Georgia workers and families” https://t…
12/6/20,11:20,98205,1.33547E+18,FALSE,20183,And getting a total pass from the media! https://t.co/LyQBuhJq46
12/6/20,11:17,0,1.33547E+18,TRUE,8104,"RT @TeamTrump: President @realDonaldTrump: Radical Democrats will destroy America forever by abolishing filibuster, opening borders, confis…"
12/6/20,11:16,0,1.33547E+18,TRUE,13067,"RT @mikehahn_: This is a movement. 

It's not going anywhere. https://t.co/pqIgz1S5KS"
12/6/20,11:16,0,1.33547E+18,TRUE,26223,"RT @TeamTrump: We will not bend. 

We will not break. 

We will not yield. 

We will never give in.

We will never give up.

We will never…"
12/6/20,11:16,107332,1.33547E+18,FALSE,13370,Thank you Matt! https://t.co/yPqsdzytu4
12/6/20,11:15,0,1.33547E+18,TRUE,17826,"RT @kayleighmcenany: President @realDonaldTrump &amp; First Lady @MELANIATRUMP take the stage in Valdosta, Georgia‼️ https://t.co/6Laq5cPvQ1"
12/6/20,11:14,0,1.33547E+18,TRUE,7752,RT @BuckForColorado: Thank you @RealDonaldTrump for making the case in Georgia! Keeping the 2 Senate seats in #GOP control means we can sto…
12/6/20,11:13,0,1.33547E+18,TRUE,10978,"RT @TeamTrump: LIVE: President Trump in Valdosta, GA #Valdosta #Georgia https://t.co/P1OyvbQeUg"
12/6/20,11:10,0,1.33547E+18,TRUE,8663,"RT @OANN: How compromised was the 2020 election? Dominion Voting Systems has had a history of problems. Stolen laptops, “switched” votes, C…"
12/6/20,11:09,0,1.33547E+18,TRUE,12284,RT @gatewaypundit: BOOM: President Trump Is On Target In Wisconsin - Ballots Identified in Pristine Condition Similar to Fraudulent Ballots…
12/6/20,11:09,0,1.33547E+18,TRUE,7533,RT @VicToensing: See Prof. John Eastman 12/3/20 testimony b/4 Georgia legislature re  US Constitutional authority of STATE legislatures to…
12/6/20,11:07,120313,1.33546E+18,FALSE,26851,Melissa is great! https://t.co/45q70Ps7oK
12/6/20,11:06,65144,1.33546E+18,FALSE,10843,Great job Dan. People are watching! https://t.co/5SiKOq3HoQ
12/6/20,11:03,0,1.33546E+18,TRUE,10464,RT @christina_bobb: Biden cheated
12/6/20,11:02,0,1.33546E+18,TRUE,23047,RT @MarkFinchem: I believe that @dougducey signed a fraudulent document. And he knew it! I’m requesting we recall Arizona’s certification.…
12/6/20,11:02,0,1.33546E+18,TRUE,29598,"RT @RudyGiuliani: The “Bank Heist” tape changes the result in Georgia. 

The State Legislature has no choice but to assume its powers under…"
12/6/20,11:01,0,1.33546E+18,TRUE,17822,"RT @BernardKerik: Democratic Party and @JoeBiden engaged in criminal conduct to steal the election, but should @realDonaldTrump lose, it wi…"
12/6/20,11:01,0,1.33546E+18,TRUE,10486,RT @BernardKerik: These are the four cowardice Pennsylvania legislators that intend to allow the Democrat machine to #StealtheVote! #Coward…
12/6/20,11:00,64515,1.33546E+18,FALSE,10305,Thank you! https://t.co/X7gFdH8fqW
12/6/20,10:59,62036,1.33546E+18,FALSE,11633,Fraudulent result! https://t.co/vrp8SidOc8
12/6/20,10:58,0,1.33546E+18,TRUE,6438,RT @christina_bobb: Rusty Bowers is intentionally misleading the people of Arizona to avoid the inevitable.  @realDonaldTrump won his state…
12/6/20,10:55,0,1.33546E+18,TRUE,5728,RT @christina_bobb: #truth
