Y,X1,X2,X3,X4,X5,X6
1.1001,-0.010827,-0.067979,0.1139,-0.28922,-0.1066,0.68435
1.1006,0.0025051,-0.031315,0.04881,0.20133,0.04802,1.8193
1.1015,0.054438,0.13803,-0.053412,-0.014136,-0.0018025,0.1985
1.1034,0.079813,0.13184,-0.0092335,0.0058655,0.080651,-0.014644
1.1047,0.020731,0.089162,0.021374,-0.039241,-0.1287,1.0454
1.1048,-0.008271,-0.10522,0.032282,-0.042273,-0.025434,0.27931
1.105,0.01457,0.1011,-0.0099738,0.090704,-0.025316,0.52144
1.1071,0.005785,0.023631,-0.079644,0.28107,0.086632,-0.59088
1.1073,-0.015734,-0.036253,-0.012633,0.0003979,-0.13411,0.96414
1.1081,0.017402,0.068674,-0.033568,-0.20272,-0.18538,1.4582
1.1084,0.049966,0.099254,0.022672,-0.11134,-0.062129,0.35546
1.1087,0.026321,-0.051496,0.0076734,0.18436,-0.0059126,0.056388
1.1088,-0.038399,-0.12173,0.029891,-0.021509,-0.13622,0.37248
1.1092,0.0089591,0.056403,-0.0085693,-0.1039,-0.14803,1.3053
1.1098,0.019679,0.025199,-0.029025,0.17302,0.12471,-0.22521
1.1103,-0.040449,-0.084276,0.049931,-0.13205,-0.052462,1.2169
1.1104,-0.007109,-0.019683,0.083813,-0.22423,-0.13886,0.64816
1.1106,0.043553,0.047645,-0.0029055,-0.30853,-0.37245,2.2541
1.112,0.011804,-0.0071377,0.084068,-0.041588,-0.036577,0.51457
1.1123,-0.031372,-0.064311,0.088942,0.072429,0.13129,-0.16898
1.1126,0.016741,0.16039,-0.088752,0.010512,-0.13248,0.43111
1.1126,0.0096454,-0.060894,0.15152,-0.26133,-0.12706,0.62319
1.1129,0.063302,0.1109,-0.066421,0.14834,0.0084944,0.038715
1.1132,-0.020634,-0.030945,0.011309,-0.072021,-0.17291,0.38026
1.1157,0.0072395,-0.040842,0.017591,-0.15055,-0.034158,0.57923
1.1162,-0.035283,0.089711,-0.0058004,0.24741,0.085662,0.24449
1.117,0.037838,0.088493,0.014743,0.046291,0.13579,-0.53212
1.1176,0.043963,0.0008986,0.086256,-0.1092,0.003614,0.32416
1.1178,0.0037777,-0.12769,0.060516,0.0038074,0.12237,0.031754
1.1184,-0.0085474,-0.0359,0.0067327,-0.10183,0.048482,0.33448
1.1192,-0.0017376,-0.018752,-0.052034,0.39786,0.2596,-0.51677
1.1195,-0.0095324,-0.1021,0.093307,-0.082476,-0.035629,0.52302
1.1198,0.034375,0.084268,-0.10316,0.18895,0.20946,-0.43424
1.1204,0.036184,0.042571,-0.0052331,0.084341,0.077658,-0.42179
1.1209,-0.010789,0.056173,-0.084712,0.20725,0.087513,0.32035
1.1212,0.0083623,0.01844,0.021999,-0.09572,0.077153,0.049134
1.1213,-0.042887,-0.055289,0.0015799,0.10151,0.040862,-0.26595
1.122,0.028824,0.093123,-0.031927,-0.075332,-0.27838,1.7715
1.1221,0.023652,-0.012462,0.048458,-0.21414,-0.085694,0.2936
1.1223,-0.019073,-0.079302,0.071044,-0.10166,0.17137,-1.3117
1.1226,-0.011583,-0.012505,0.032658,-0.058154,-0.16727,1.0796
1.1229,0.024108,0.072552,-0.050182,0.11873,0.17495,-0.48946
1.123,-0.050789,-0.063745,0.020675,-0.032839,0.1083,-0.55905
1.1231,0.017907,-0.10845,0.10125,-0.13314,-0.29017,1.7493
1.1234,0.014084,-0.061416,0.026493,0.048449,-0.039048,0.71254
1.124,0.015618,0.12425,-0.028461,0.02601,0.042663,0.1557
1.1248,-0.018259,-0.034273,-0.052121,0.24982,0.1212,0.31779
1.1251,0.04906,0.080698,0.009067,0.1017,0.091688,-0.20867
1.1254,-0.0067632,-0.041054,-0.0079759,-0.090453,-0.15057,-0.16424
1.1271,0.074873,0.082924,-0.050317,0.31819,0.0087693,-0.18779
1.1274,-0.008206,0.045197,0.10358,-0.11543,-0.26727,0.29993
1.1276,-0.0060347,0.019664,-0.022955,0.18085,0.098816,0.27008
1.1285,0.033288,0.050868,-0.060433,-0.13473,-0.23913,1.4896
1.129,-0.002747,-0.11987,0.075009,-0.068256,-0.21717,1.5297
1.1293,0.0060177,-0.057452,0.05251,0.031484,0.055988,-0.45249
1.1299,0.0093807,-0.088806,0.04876,-0.073448,-0.016524,0.37034
1.1304,-0.025396,0.01859,0.056022,-0.17276,-0.070921,1.068
1.1307,0.049468,0.053297,-0.0097867,0.16896,0.14861,-0.33632
1.1312,-0.052312,-0.097052,0.053938,-0.12125,-0.065984,0.86789
1.132,0.0029743,-0.013224,0.045727,-0.020509,-0.027128,0.59904
1.1323,-0.048022,-0.12121,0.087376,-0.18565,-0.19676,1.4675
1.1326,-0.032045,-0.085356,0.048394,-0.040559,-0.088023,0.82096
1.1337,0.02177,0.10364,-0.034432,0.11651,0.026602,0.25724
1.134,-0.012573,-0.0048445,-0.018507,0.029465,-0.11889,0.99294
1.1346,-0.044988,0.0057215,0.082527,-0.29528,-0.035583,0.41847
1.1354,-0.064056,-0.099575,0.037586,-0.095753,0.0036281,0.72548
1.1359,0.03513,-0.093501,-0.037531,0.16637,-0.0004557,0.78608
1.1362,0.05929,0.017117,-0.054126,0.21129,0.34759,-0.93384
1.1363,0.062121,0.076318,0.0015304,-0.12404,-0.064057,0.068498
1.1376,0.030537,0.088431,-0.043235,-0.15884,-0.19897,1.6047
1.1379,0.023919,0.10033,0.084166,-0.085765,0.034026,-0.027141
1.1391,0.0031598,-0.038507,0.010967,0.07499,0.15583,-0.63457
1.1394,-0.039773,-0.017068,-0.0039591,-0.17834,-0.095158,0.69039
1.1398,0.026973,0.019645,-0.07825,0.042301,0.061471,-0.5845
1.1402,0.030341,0.052922,0.01205,0.027624,0.001192,-0.7027
1.1402,-0.02453,0.012488,0.012564,0.17098,-0.095944,0.47307
1.141,-0.021969,-0.090756,0.14074,-0.38045,-0.13947,1.0199
1.1416,-0.073215,-0.21072,0.097196,-0.23429,-0.16142,0.58662
1.1418,0.029705,0.072278,-0.013197,0.11692,0.067674,0.22261
1.1432,-0.015787,-0.14314,0.021323,-0.22736,-0.0024184,1.1317
1.1435,-0.015865,-0.078536,0.061488,0.0036529,0.21572,-0.32131
1.1435,-0.0058275,0.010542,-0.024104,-0.15759,-0.0378,0.39543
1.1438,0.018205,0.050496,-0.044751,0.18539,0.11815,-0.73714
1.1441,-0.01368,-0.099785,0.095148,-0.23474,-0.062567,0.63818
1.1446,-0.036224,-0.063019,0.074391,-0.27433,0.029286,0.18684
1.1446,-0.062945,-0.15,0.028215,0.1003,0.38496,-0.53735
1.1449,-0.0013018,-0.093081,0.020258,0.072472,0.11645,0.15002
1.1449,-0.011693,-0.018264,-0.001229,-0.16735,-0.13062,0.75411
1.1454,-0.035124,-0.13334,-0.0069383,0.020364,-0.024659,0.80264
1.1487,0.015704,-0.011288,-0.041093,0.11328,0.08,0.5138
1.1488,-0.025135,0.035455,-0.039025,0.28158,0.16776,-0.54213
1.149,0.040609,0.13869,-0.12118,0.2145,0.047153,0.47445
1.1501,0.013026,0.014473,0.022615,-0.047309,0.23972,-0.23781
1.1504,0.010691,-0.052721,0.078556,-0.28783,-0.18256,1.4079
1.1522,-0.016522,0.11787,-0.016245,-0.05268,0.038252,-0.16043
1.1528,0.016117,-0.020553,-0.13414,0.24039,-0.026287,0.071617
1.1538,-0.013655,-0.13902,0.13546,-0.32769,-0.15435,1.0727
1.1544,-0.032937,-0.0050178,-0.02227,-0.028503,-0.12469,0.33202
1.1544,-0.029995,-0.057911,0.03525,0.041727,0.027889,0.12364
1.1558,-0.023442,-0.08925,-0.036132,0.0012658,-0.16005,0.57362
1.156,0.0064428,-0.017192,0.099774,0.013307,-0.14252,0.91342
1.1563,0.069891,0.11431,-0.11646,0.25253,0.18939,-0.2979
1.1572,0.048412,0.054513,-0.093645,0.14433,0.034654,-0.54983
1.1574,0.009747,0.019886,0.0009053,-0.081571,-0.21307,1.644
1.1574,-0.011974,-0.029838,-0.0010674,0.1316,0.11337,-0.36006
1.1577,-0.0041485,-0.10972,0.004551,0.061233,0.16301,0.068734
1.158,-0.020828,-0.047437,0.11067,-0.3937,-0.11852,0.40627
1.1615,0.0092206,0.034257,0.024869,0.11343,0.22219,-0.34849
1.1618,-0.013402,-0.018359,0.0044606,-0.15667,-0.035103,1.0413
1.1629,0.014217,0.0484,-0.019003,0.14622,0.17313,-0.027223
1.1632,0.039162,0.072782,-0.021148,-0.03673,0.073992,0.29153
1.1639,0.014326,-0.088366,0.011039,0.10455,0.18939,-1.0549
1.1655,-0.014895,-0.15184,0.13534,-0.1399,-0.051543,0.36415
1.1656,0.083886,0.062245,-0.011099,0.041285,0.088154,-1.0714
1.1666,0.012503,0.0071693,-0.036321,0.21724,0.25102,-0.63546
1.1674,0.016329,-0.029459,0.025138,-0.11226,0.14784,0.13185
1.1686,-0.014215,-0.066936,0.017711,-0.23125,0.035742,-0.2739
1.1688,-0.06405,-0.11933,0.073789,-0.076014,-0.094453,1.3155
1.1702,-0.017185,-0.018806,0.038948,-0.041761,0.08502,0.41441
1.1703,0.012719,-0.030104,0.0368,0.053374,0.078036,-0.40002
1.1705,0.064584,0.089658,-0.031617,0.24126,0.17422,-0.50702
1.1708,0.014178,0.15761,-0.094062,0.1217,0.16803,-0.76878
1.1714,0.014834,0.033615,-0.083915,0.24461,0.31298,-1.621
1.1719,-0.015668,-0.073859,-0.046139,0.18275,0.079695,0.51439
1.1739,0.0095234,0.057419,-0.039224,0.076235,0.0006196,-0.24488
1.1744,0.033589,-0.017555,0.014091,-0.059085,-0.10555,1.1272
1.1746,-0.017065,0.063296,-0.0006691,0.14879,0.129,0.041519
1.1757,-0.0069135,-0.056228,0.10563,-0.11155,0.11432,0.14936
1.176,-0.014494,-0.13135,0.16843,-0.3056,-0.20597,1.3463
1.1784,-0.077856,-0.14984,0.023175,-0.21101,-0.075812,0.58574
1.1795,-0.027807,-0.0028934,0.010145,0.10201,-0.000809,-0.18521
1.1814,0.0022155,-0.010694,0.0081426,0.13775,-0.099915,0.48346
1.1815,0.0030167,0.10895,-0.05269,0.099848,0.080932,-0.75034
1.1816,-0.0069823,-0.052874,0.093945,-0.13228,-0.023985,0.69489
1.1828,-0.02332,-0.14335,0.12169,-0.33327,-0.14168,0.24798
1.183,0.02081,0.096422,-0.12002,0.21597,0.0047875,0.85231
1.1833,-0.0055059,-0.068899,0.033729,0.0057906,0.11187,0.16556
1.1836,0.043733,0.039916,-0.013975,0.12563,-0.049463,0.43879
1.1836,-0.029569,-0.10689,0.047038,-0.33146,-0.12494,0.73582
1.1842,-0.065973,-0.083705,0.050961,-0.045203,0.067465,-0.45051
1.1847,0.040558,0.037347,-0.027293,0.2028,0.0004641,0.37877
1.1861,-0.037536,-0.014547,0.0023696,0.052734,-0.035824,0.28429
1.1861,-0.047028,-0.069216,0.020475,0.34508,0.13468,0.009325
1.1867,-0.0026242,0.0085035,0.02267,-0.056063,0.13657,-0.81051
1.1869,-0.009922,-0.033956,0.039323,-0.045919,0.0017087,0.25523
1.1875,0.0024359,0.025992,0.040442,-0.0095362,-0.11447,0.95948
1.1886,0.048116,0.12217,-0.073221,0.17257,0.088607,0.28322
1.1888,-0.0002906,-0.15769,0.11107,-0.20058,-0.17877,1.3442
1.1908,-0.0068816,-0.040801,0.048194,-0.086375,-0.027895,0.54113
1.1914,0.030426,-0.0142,0.041502,-0.13784,0.056499,-0.15959
1.193,0.008286,0.02199,-0.096397,0.062359,0.124,0.53129
1.1957,0.042127,0.09907,-0.017575,0.1625,0.29523,-1.9432
1.1958,0.051321,0.085585,-0.038874,0.089663,-0.14519,1.1285
1.1961,0.032099,0.02647,-0.075798,0.30158,0.17498,-0.18192
1.1962,0.0088157,-0.009874,-0.0094639,-0.025106,-0.056241,0.26346
1.197,0.034108,0.20535,-0.090242,0.32523,0.26082,-1.7374
1.1972,0.016588,-0.06035,-0.020592,0.033168,-0.12762,1.3601
1.1975,0.023,-0.082384,0.10272,-0.14206,-0.21692,1.2519
1.1978,0.022867,0.057537,-0.055714,0.22106,0.041034,0.23637
1.1979,0.02466,0.068714,0.061415,0.13464,0.053726,1.4106
1.1989,0.034326,0.028921,-0.0085762,-0.16516,-0.087226,1.0471
1.2003,0.040466,0.033636,-0.033144,0.14581,0.034733,0.35177
1.2014,-0.011395,-0.090581,0.14188,-0.45802,-0.27165,1.9278
1.2014,0.021213,0.11541,-0.01923,-0.29856,-0.016578,0.39065
1.2017,0.019289,0.10318,-0.0037175,-0.025161,0.058086,0.32009
1.2028,-0.0060803,-0.015189,0.018343,-0.077981,-0.15364,0.85531
1.2033,0.012367,-0.016783,0.035048,-0.098144,-0.14883,1.1107
1.205,0.0073054,0.1237,-0.069342,0.24788,0.058823,0.12666
1.2056,0.01485,0.15162,-0.054697,0.074347,0.065529,-0.11547
1.2067,0.051995,0.059061,-0.056485,0.332,0.17318,1.001
1.2072,0.0017482,-0.020751,-0.076219,0.14264,-0.098223,1.353
1.2089,-0.0081181,0.077926,0.044388,0.045426,0.074257,0.078348
1.209,0.053522,0.1293,-0.066638,0.13377,0.029745,-0.33915
1.2099,-0.0094191,-0.060891,0.040452,-0.092117,-0.096113,0.032874
1.2103,0.078464,-0.0080303,0.0076209,0.12043,0.17399,-0.48317
1.2109,-0.052767,-0.022373,-0.038168,0.086294,0.14068,0.16581
1.2112,0.0012329,-0.073951,0.041034,-0.12192,-0.10122,0.71704
1.2117,-0.0025498,-0.17223,0.14749,-0.13286,-0.1329,0.94701
1.212,-0.01746,-0.12665,0.11627,-0.17666,-0.20278,1.2754
1.2131,-0.071006,-0.15755,0.093762,-0.14794,-0.063372,1.1786
1.2142,0.0037356,0.014869,0.032271,-0.13843,-0.0027926,0.16317
1.2142,0.0083391,0.039322,-0.062327,0.11443,0.18237,0.17586
1.2145,-0.02726,0.057249,-0.11797,0.30363,0.14309,0.37933
1.2156,-0.043779,-0.11601,0.070478,-0.30988,-0.041205,0.68042
1.2156,0.0049467,0.0094323,0.06313,-0.1199,0.002001,0.6695
1.2168,-0.032858,-0.13882,0.080406,-0.038414,-0.20837,0.52545
1.2189,-0.011648,-0.059113,0.075452,-0.1292,-0.13927,-0.53713
1.2201,-0.023538,-0.039607,0.062084,-0.31188,-0.11573,0.75911
1.2209,-0.037926,-0.054167,0.083733,-0.27861,-0.34168,3.6193
1.2217,-0.02616,-0.1397,0.056318,0.02832,0.12402,0.16966
1.2222,-0.064474,-0.07551,0.066719,-0.13013,-0.090306,-0.188
1.2227,0.0075567,-0.096219,0.01753,0.28966,0.23987,-1.6042
1.2228,-0.014304,0.044665,-0.038198,0.11199,0.054459,0.6358
1.2231,0.074285,0.011392,-0.016721,0.026693,-0.0095597,0.4324
1.2237,-0.038417,-0.019025,0.041891,-0.13845,0.0069145,0.52355
1.2242,0.033357,0.12362,-0.082623,0.1733,0.0631,0.45308
1.2245,0.018438,-0.033321,0.037156,-0.23252,-0.18797,1.4636
1.2259,-0.032416,-0.095712,-0.022363,-0.13165,0.0045714,1.1344
1.227,0.021483,0.065061,0.010053,-0.056536,-0.024035,0.78435
1.2271,-0.046531,-0.23113,0.12061,-0.035647,0.10373,-0.23059
1.2273,-0.0026134,-0.034856,0.0422,-0.26353,-0.059555,1.0748
1.2276,0.015054,-0.045389,-0.040806,-0.13268,-0.043756,0.38556
1.2279,-0.02278,-0.032134,-0.016159,0.21988,0.056013,0.2212
1.2284,-0.01142,0.0008691,-0.0012608,0.047693,0.010804,0.81567
1.2301,0.0077083,-0.017663,-0.014938,0.14354,-0.013635,0.056058
1.2304,0.040696,0.007175,-0.010162,0.030213,-0.015989,-0.13897
1.231,-0.015065,-0.026951,-0.051299,0.044407,-0.0022305,-0.028496
1.2326,0.0048379,-0.051669,0.065394,-0.2125,-0.11075,0.65818
1.2349,0.001214,-0.048847,-0.0032211,0.12749,0.02093,-0.26534
1.2357,-0.007213,-0.13381,0.067273,-0.074867,0.076617,-0.1837
1.2359,-0.020907,0.0029105,0.029126,0.11271,0.035439,0.38497
1.2365,-0.019043,-0.0071899,0.049618,-0.12676,-0.0041566,0.43273
1.2366,-0.10077,-0.11285,0.12216,-0.20153,-0.11271,0.44497
1.2369,-0.029602,-0.12378,0.070338,-0.14998,-0.13748,0.29986
1.237,0.02613,-0.028842,0.086392,-0.24491,-0.19902,1.4107
1.2371,0.033516,0.052812,-0.097283,-0.013603,-0.065807,0.63077
1.2373,0.018473,-0.044606,0.037694,-0.14655,-0.10733,1.0712
1.2387,-0.0070723,-0.088158,0.063531,-0.0066878,-0.0058498,0.59812
1.2397,-0.011303,-0.13592,0.085711,-0.10589,-0.077323,-0.55927
1.2398,0.033679,-0.072274,0.037434,0.10293,-0.20632,1.3604
1.2401,-0.025688,-0.11228,0.051443,0.092377,-0.02554,0.75123
1.2404,-0.0062863,-0.082473,0.043584,0.0003611,0.21023,-0.96769
1.2412,0.024674,-0.017015,-0.034549,0.049285,0.031115,0.74087
1.2421,0.043736,0.087032,0.019719,0.13484,-0.038066,-0.51554
1.2421,0.017943,0.015743,-0.056896,0.18832,-0.087782,0.78408
1.2443,0.012635,-0.094097,0.038018,0.02474,0.24603,-1.005
1.2456,-0.023499,-0.065326,0.058266,0.032511,0.042869,0.49998
1.2459,0.029139,-0.022536,0.0089727,0.051756,-0.038839,0.61691
1.247,0.021778,0.057639,-0.02733,-0.025519,0.011947,0.71371
1.2474,-0.0005528,-0.082678,0.012661,0.034538,-0.057764,0.24556
1.2487,-0.010081,-0.030082,0.046225,-0.081325,-0.085517,0.97435
1.2497,0.0046713,-0.0067128,-0.048467,0.22088,0.022945,-0.48063
1.2498,0.031989,-0.054248,0.018778,-0.10348,-0.2105,1.6039
1.2499,0.0073815,-0.044217,0.040166,0.1218,0.071593,-0.38557
1.2501,0.0091596,0.079037,0.037224,0.1496,-0.021044,0.3476
1.2505,-0.027779,-0.11742,0.052908,-0.082735,-0.080375,0.33413
1.2508,0.0211,0.025587,-0.028755,0.21183,0.055091,-0.64305
1.2511,0.033622,0.15835,-0.060668,0.12952,0.092694,-0.91773
1.2513,0.025933,0.095041,-0.086974,0.27673,0.075658,-0.25165
1.2515,0.051146,0.04591,0.013127,0.11939,-0.032423,0.39951
1.2529,0.0005978,-0.093331,0.071722,-0.022902,-0.089237,0.90232
1.254,-0.048402,-0.10394,0.058776,0.043555,0.070822,0.60696
1.2543,0.030933,-0.014586,0.045273,-0.11162,-0.07163,0.82224
1.2554,-0.003829,-0.072635,0.097495,0.067966,0.013959,0.4504
1.2585,-0.020583,-0.19579,0.16138,-0.41121,-0.26412,1.8618
1.2587,0.039455,0.059663,-0.035131,0.10603,-0.042759,0.62461
1.2598,0.0030275,0.037641,-0.028687,0.24377,0.15728,-0.014427
1.2602,0.0012091,0.013969,0.045371,-0.076387,-0.098556,0.26192
1.2617,0.017598,0.04953,-0.0003275,0.0098318,0.095834,-0.96314
1.2629,-0.048675,0.030397,-0.0040463,0.037008,-0.058906,1.0642
1.2636,-0.054001,-0.010609,0.0080187,0.044301,-0.060774,0.17651
1.2638,0.096734,0.10775,-0.047461,0.36718,0.11199,1.0844
1.2639,-0.0004124,-0.030201,-0.0088738,-0.14894,-0.080211,0.17909
1.264,0.0051154,-0.006645,0.048552,-0.17799,0.0083974,0.74677
1.2643,0.019271,0.025144,-0.050628,-0.089393,-0.058426,1.1118
1.2652,-0.0081221,-0.029127,0.0072874,0.11122,0.1092,-0.19038
1.2657,0.0066862,-0.04991,-0.011523,0.053903,0.058492,0.50291
1.2666,0.022701,0.019587,-0.066918,0.056093,0.14229,-0.13758
1.2668,-0.050745,-0.075877,0.032188,0.086645,0.038711,0.78051
1.2671,0.036674,0.11064,-0.055044,-0.13373,-0.13989,1.3565
1.2674,0.034779,0.086745,-0.061531,0.0092931,0.16842,-0.076832
1.2682,0.028144,0.023661,-0.032338,0.17215,-0.038728,0.84978
1.2686,0.0070938,0.089857,-0.056807,0.037658,0.076972,-0.15784
1.2694,0.0032097,-0.018079,0.0099135,0.029083,0.069145,-0.63308
1.2697,-0.069829,-0.10637,0.12441,-0.22836,-0.19823,1.1372
1.2713,0.0074193,0.10842,0.019193,-0.031272,-0.042016,0.73253
1.2736,-0.0091744,-0.049816,-0.027073,0.096486,0.16272,-0.79074
1.2749,0.030387,0.079754,-0.036478,0.025357,0.022854,0.2302
1.2752,0.014985,-0.13651,0.061469,-0.030606,0.042162,-0.00956
1.2757,0.044405,0.034054,-0.043338,-0.084262,-0.096439,1.1023
1.2768,0.015614,0.022417,-0.069276,-0.0031135,0.0086952,0.98412
1.2771,-0.0094597,0.029394,-0.045085,-0.038988,-0.061823,1.1685
1.2772,-0.058024,-0.057845,0.018383,-0.033021,0.11571,-0.15908
1.2781,-0.057744,-0.074635,0.020914,-0.17936,0.085398,-0.27624
1.2794,0.015592,0.0090922,0.018742,-0.023937,0.028093,0.087425
1.2802,-0.0080713,-0.10083,0.016261,0.21538,0.21747,-0.39173
1.2806,-0.054199,-0.10428,0.014916,-0.037837,-0.094435,0.51055
1.2808,0.047809,0.088424,-0.068103,0.149,-0.042697,0.35298
1.281,-0.025399,0.011783,0.039432,0.0007448,-0.10179,1.2037
1.2814,-0.034325,-0.0065248,0.046853,0.068671,0.15388,-0.63558
1.2822,0.014297,-0.046285,-0.012535,0.1069,0.12897,-0.21448
1.2825,0.056639,0.089614,-0.030284,0.16171,-0.0092201,-0.097347
1.2828,0.059048,0.082925,-0.044147,-0.11486,-0.0039077,0.066519
1.2841,0.037879,-0.0098621,0.048904,0.085317,-0.045141,0.52605
1.2847,0.017501,0.035127,-0.0075024,0.38298,0.30745,-1.1573
1.2855,0.026588,0.043561,-0.061708,-0.067813,-0.11099,1.381
1.2877,0.032754,0.012882,0.05586,-0.077673,-0.025769,0.21304
1.288,0.053726,0.049409,-0.084414,0.1188,0.087825,-0.11096
1.2896,-0.0056011,-0.043904,0.010661,0.067803,0.20269,-0.020024
1.2899,0.0020969,-0.029656,0.055358,-0.063185,0.019737,0.47736
1.2923,-0.0082943,-0.044602,0.062936,0.081234,0.1641,-1.2279
1.2938,0.024046,0.062911,-0.0094771,0.044232,0.15739,0.064011
1.2947,0.018328,0.039196,-0.035899,-0.019887,-0.075462,0.83012
1.2967,-0.011256,0.014984,-0.03752,0.18237,0.17965,-0.46541
1.2972,0.051247,0.09875,-0.081494,0.17106,0.14862,-0.10648
1.2983,-0.046185,-0.0073042,0.037264,0.016293,0.020853,0.72909
1.2986,-0.021867,-0.041442,0.049368,0.082047,0.0082116,-0.17179
1.2989,-0.016716,-0.0084109,-0.023934,-0.0003907,0.028158,0.58923
1.2994,0.039217,0.060326,-0.0049075,-0.034376,-0.061711,0.34039
1.2997,0.0045905,-0.21881,0.15599,-0.19225,-0.18004,0.64152
1.3003,0.019848,-0.045964,0.019067,0.020328,-0.013166,-0.18453
1.3005,0.031208,0.1007,-0.090183,0.21344,0.32101,-0.94767
1.3006,0.046438,-0.024149,-0.061895,-0.038881,-0.0076266,-0.084053
1.3008,0.027842,0.080394,-0.055308,0.13873,0.17848,-0.53993
1.3027,-0.047768,-0.21434,0.079414,-0.16065,-0.15979,1.6043
1.3038,-0.035788,-0.036337,0.10923,-0.1493,-0.044686,0.90144
1.3047,0.026095,0.046681,-0.029548,0.0069466,-0.029342,0.52604
1.3051,-0.0051478,-0.089507,0.0081459,-0.024554,-0.063001,0.040394
1.3065,0.0008025,0.009845,0.018641,0.016652,0.022397,-0.50618
1.3066,-0.045016,0.10925,-0.027685,0.093244,0.10934,0.51381
1.3089,-0.0035649,0.0076981,0.027572,-0.14922,-0.061549,0.77758
1.3101,-0.0349,-0.1527,0.0023843,0.11523,-0.16621,0.852
1.3109,-0.030029,0.014153,-0.013214,0.18068,0.14505,-0.33217
1.3111,0.0068009,0.094098,-0.081782,0.19999,0.1408,0.22797
1.312,-0.026244,-0.062668,0.10004,-0.079465,-0.073627,-0.11225
1.3125,-0.014466,-0.23426,0.10344,-0.13933,0.03232,0.70425
1.3131,-0.02243,-0.13187,0.029666,-0.017854,0.11088,-0.41677
1.3134,0.019695,0.047734,0.03722,-0.30605,-0.21599,1.2768
1.3136,0.035012,0.072994,0.047164,-0.049211,0.091446,-0.45285
1.3145,-0.022803,-0.099186,0.048869,0.16524,0.20427,-1.0612
1.3166,0.0072584,-0.12147,0.072243,0.024985,0.017558,0.56086
1.3175,-0.0017913,-0.010763,0.031937,0.026823,0.075559,0.01804
1.319,-0.014709,-0.089791,0.092516,-0.17141,-0.071127,0.049087
1.3193,0.0086234,0.019081,-0.021234,-0.10924,-0.13934,0.37786
1.3194,0.026613,-0.0003203,0.044431,-0.078475,0.061091,0.407
1.3207,0.035599,0.14046,-0.059973,0.25629,0.076265,-0.9043
1.3208,0.033539,0.077635,-0.001322,-0.13016,-0.11213,1.2307
1.3231,-0.036152,-0.17877,0.056662,-0.045447,-0.16981,1.3563
1.3239,0.038748,0.1047,-0.071249,-0.01841,0.12449,0.31189
1.3243,-0.015176,-0.043721,0.035213,-0.24835,-0.032363,0.33229
1.3253,-0.0070683,0.04793,-0.010432,0.18113,-0.093553,1.0171
1.3259,0.030312,0.05669,-0.034964,0.1117,-0.069588,0.01477
1.3295,0.039841,0.08725,-0.07721,0.086101,0.12035,0.32716
1.3297,0.059615,0.081373,-0.023506,-0.074841,-0.15301,1.1512
1.3308,0.021187,0.12874,-0.089082,0.152,0.083908,0.50249
1.3311,-0.050848,0.021192,0.053147,-0.12419,-0.081223,1.1341
1.3317,0.0007069,-0.08104,0.057052,-0.14109,-0.15748,1.0897
1.3318,-0.02476,-0.086061,0.10106,-0.11088,-0.0004767,-0.28799
1.332,-0.005656,-0.038462,0.04011,0.064102,-0.039603,0.34463
1.3326,-0.016975,-0.019923,-0.040358,0.059848,-0.11164,0.73316
1.3334,0.010118,-0.015736,-0.010825,-0.0038289,-0.082602,0.71061
1.3335,0.01189,-0.071739,0.053961,-0.066353,-0.028033,-0.30803
1.3336,-0.079123,-0.13439,0.050261,-0.15964,0.012629,1.2533
1.3343,0.0017381,0.059595,-0.054949,0.082695,-0.20908,0.87973
1.3367,0.075026,0.16428,-0.0031614,0.30013,0.096854,-0.36855
1.3376,0.025007,0.041851,0.025547,-0.33083,-0.31555,1.7164
1.3381,0.033818,0.11853,-0.013876,0.17661,0.057545,0.18285
1.339,0.023438,0.064537,-0.020476,0.072949,0.050366,-0.59616
1.3395,0.020515,0.11214,-0.017162,0.15683,0.11143,0.075102
1.3423,-0.003733,0.033333,0.041927,-0.0019346,0.024073,0.55091
1.3437,0.020879,0.031095,0.053536,-0.12635,-0.21643,1.4983
1.3439,-0.018808,-0.078316,0.080417,-0.096624,-0.25621,1.6803
1.3443,0.010702,0.048872,-0.032878,-0.18624,-0.10088,0.55612
1.3448,-0.059805,-0.13754,0.048541,-0.055504,0.057017,0.37071
1.3451,0.052675,0.12272,0.015655,-0.093982,-0.22055,0.76482
1.3454,-0.0006185,0.076424,-0.0051919,-0.22016,-0.055428,0.45032
1.3459,0.011223,0.072244,-0.054637,-0.033346,-0.038521,0.76227
1.3464,0.024236,0.051818,-0.010917,0.34133,0.30931,-0.78964
1.3468,-0.0081702,0.039956,0.016333,-0.0576,-0.084313,0.41321
1.3477,-0.007158,0.060835,-0.018415,-0.053976,-0.16027,0.4436
1.3477,0.08221,0.095719,0.0039072,0.079714,-0.060695,1.5602
1.3495,0.026169,0.013711,-0.0083967,0.08148,-0.096181,1.0016
1.3496,-0.050168,-0.14871,0.080702,-0.11838,-0.20486,1.107
1.3504,-0.014403,-0.14702,0.073567,-0.052275,-0.022719,0.46688
1.3509,0.11282,0.19497,-0.1337,0.27785,0.26254,-0.65605
1.3523,0.029275,0.097794,-0.066211,0.27972,0.014534,0.52742
